Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar

SHITOMASI,BRISK
Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar
AKAZE,ORB
AKAZE,ORB,12.289100,12.449495,0.160395
AKAZE,ORB,13.354725,14.558991,1.204266
AKAZE,ORB,16.384452,13.315877,-3.068575
AKAZE,ORB,14.076445,14.378945,0.302500
AKAZE,ORB,12.729945,15.577985,2.848040
AKAZE,ORB,13.751074,13.778508,0.027434
AKAZE,ORB,13.731432,15.623489,1.892057
AKAZE,ORB,13.790126,14.189060,0.398935
AKAZE,ORB,12.058994,13.444447,1.385453
AKAZE,ORB,11.864185,11.753664,-0.110521
AKAZE,ORB,11.968197,12.412078,0.443881
AKAZE,ORB,9.887113,11.544100,1.656987
AKAZE,ORB,9.425037,9.984037,0.559000
AKAZE,ORB,9.302148,10.417028,1.114880
AKAZE,ORB,8.321200,10.532105,2.210905
AKAZE,ORB,8.898673,9.698525,0.799852
AKAZE,ORB,11.030114,8.975469,-2.054644
AKAZE,ORB,8.535568,9.142697,0.607129

Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar
AKAZE,FREAK
AKAZE,FREAK,12.289100,12.123854,-0.165246
AKAZE,FREAK,13.354725,14.061267,0.706542
AKAZE,FREAK,16.384452,13.959033,-2.425419
AKAZE,FREAK,14.076445,14.245365,0.168920
AKAZE,FREAK,12.729945,16.143277,3.413332
AKAZE,FREAK,13.751074,14.519808,0.768734
AKAZE,FREAK,13.731432,15.445587,1.714155
AKAZE,FREAK,13.790126,13.686733,-0.103393
AKAZE,FREAK,12.058994,13.106198,1.047204
AKAZE,FREAK,11.864185,12.041246,0.177061
AKAZE,FREAK,11.968197,12.211215,0.243018
AKAZE,FREAK,9.887113,10.992358,1.105245
AKAZE,FREAK,9.425037,10.971393,1.546356
AKAZE,FREAK,9.302148,10.000040,0.697892
AKAZE,FREAK,8.321200,9.869793,1.548593
AKAZE,FREAK,8.898673,10.353083,1.454409
AKAZE,FREAK,11.030114,9.100043,-1.930070
AKAZE,FREAK,8.535568,8.650407,0.114839

Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar
AKAZE,AKAZE
AKAZE,AKAZE,12.289100,12.344392,0.055292
AKAZE,AKAZE,13.354725,14.098325,0.743600
AKAZE,AKAZE,16.384452,12.882831,-3.501621
AKAZE,AKAZE,14.076445,14.478071,0.401625
AKAZE,AKAZE,12.729945,16.746757,4.016811
AKAZE,AKAZE,13.751074,13.867503,0.116429
AKAZE,AKAZE,13.731432,15.346699,1.615267
AKAZE,AKAZE,13.790126,14.137924,0.347799
AKAZE,AKAZE,12.058994,13.839770,1.780776
AKAZE,AKAZE,11.864185,11.548286,-0.315900
AKAZE,AKAZE,11.968197,12.134095,0.165898
AKAZE,AKAZE,9.887113,11.055511,1.168398
AKAZE,AKAZE,9.425037,11.285216,1.860179
AKAZE,AKAZE,9.302148,10.584497,1.282349
AKAZE,AKAZE,8.321200,10.198874,1.877673
AKAZE,AKAZE,8.898673,9.813600,0.914927
AKAZE,AKAZE,11.030114,9.064524,-1.965589
AKAZE,AKAZE,8.535568,8.974019,0.438451

Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar
AKAZE,SIFT
AKAZE,SIFT,12.289100,12.439869,0.150769
AKAZE,SIFT,13.354725,14.645993,1.291268
AKAZE,SIFT,16.384452,13.414191,-2.970261
AKAZE,SIFT,14.076445,14.107001,0.030555
AKAZE,SIFT,12.729945,16.598054,3.868109
AKAZE,SIFT,13.751074,14.137390,0.386317
AKAZE,SIFT,13.731432,15.446194,1.714762
AKAZE,SIFT,13.790126,13.827248,0.037122
AKAZE,SIFT,12.058994,14.120766,2.061771
AKAZE,SIFT,11.864185,11.931067,0.066882
AKAZE,SIFT,11.968197,12.309924,0.341727
AKAZE,SIFT,9.887113,11.412266,1.525153
AKAZE,SIFT,9.425037,10.834034,1.408997
AKAZE,SIFT,9.302148,10.538315,1.236167
AKAZE,SIFT,8.321200,10.137448,1.816247
AKAZE,SIFT,8.898673,10.116593,1.217920
AKAZE,SIFT,11.030114,9.094468,-1.935645
AKAZE,SIFT,8.535568,9.006080,0.470512

Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar
SIFT,BRISK
SIFT,BRISK,12.289100,11.677476,-0.611624
SIFT,BRISK,13.354725,13.344321,-0.010404
SIFT,BRISK,16.384452,14.489055,-1.895397
SIFT,BRISK,14.076445,18.943242,4.866797
SIFT,BRISK,12.729945,14.906698,2.176753
SIFT,BRISK,13.751074,11.550939,-2.200135
SIFT,BRISK,13.731432,14.380148,0.648717
SIFT,BRISK,13.790126,15.563797,1.773671
SIFT,BRISK,12.058994,13.059108,1.000114
SIFT,BRISK,11.864185,10.859313,-1.004873
SIFT,BRISK,11.968197,13.234902,1.266705
SIFT,BRISK,9.887113,10.297247,0.410134
SIFT,BRISK,9.425037,9.988737,0.563700
SIFT,BRISK,9.302148,9.552208,0.250060
SIFT,BRISK,8.321200,9.464395,1.143195
SIFT,BRISK,8.898673,8.771794,-0.126880
SIFT,BRISK,11.030114,9.526967,-1.503147
SIFT,BRISK,8.535568,9.326496,0.790929

Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar
SIFT,BRIEF
SIFT,BRIEF,12.289100,12.088703,-0.200397
SIFT,BRIEF,13.354725,14.239088,0.884363
SIFT,BRIEF,16.384452,15.079993,-1.304460
SIFT,BRIEF,14.076445,21.435814,7.359368
SIFT,BRIEF,12.729945,13.600388,0.870442
SIFT,BRIEF,13.751074,12.558406,-1.192668
SIFT,BRIEF,13.731432,14.579190,0.847758
SIFT,BRIEF,13.790126,15.257821,1.467695
SIFT,BRIEF,12.058994,13.044619,0.985625
SIFT,BRIEF,11.864185,10.309741,-1.554444
SIFT,BRIEF,11.968197,13.048838,1.080641
SIFT,BRIEF,9.887113,9.870536,-0.016577
SIFT,BRIEF,9.425037,10.128211,0.703174
SIFT,BRIEF,9.302148,9.268246,-0.033901
SIFT,BRIEF,8.321200,9.996120,1.674919
SIFT,BRIEF,8.898673,9.068745,0.170072
SIFT,BRIEF,11.030114,8.946160,-2.083954
SIFT,BRIEF,8.535568,9.232552,0.696984

Detector + Descriptor,ttcLidar,ttcCamera,ttcCamera - ttcLidar
SIFT,FREAK
SIFT,FREAK,12.289100,11.314268,-0.974832
SIFT,FREAK,13.354725,13.835325,0.480601
SIFT,FREAK,16.384452,13.613514,-2.770938
SIFT,FREAK,14.076445,21.172287,7.095842
SIFT,FREAK,12.729945,13.563394,0.833449
SIFT,FREAK,13.751074,12.242301,-1.508773
SIFT,FREAK,13.731432,14.813928,1.082496
SIFT,FREAK,13.790126,15.234578,1.444453
SIFT,FREAK,12.058994,14.389181,2.330187
SIFT,FREAK,11.864185,11.571643,-0.292543
SIFT,FREAK,11.968197,12.083194,0.114996
SIFT,FREAK,9.887113,10.093187,0.206074
SIFT,FREAK,9.425037,10.252224,0.827187
SIFT,FREAK,9.302148,9.896311,0.594164
SIFT,FREAK,8.321200,9.196619,0.875419
SIFT,FREAK,8.898673,9.504029,0.605356
SIFT,FREAK,11.030114,9.180972,-1.849142
SIFT,FREAK,8.535568,9.932343,1.396775
